locationId,country,state,city,zipcode,longitude,latitude,exactLocation
SYDLOC278,AU,New South Wales,Unknown,2050,151.18,-33.893,True
SYDLOC279,AU,New South Wales,Unknown,2016,151.1976,-33.89046,False
SYDLOC280,AU,New South Wales,Unknown,2010,151.221,-33.877,True
SYDLOC281,AU,New South Wales,Unknown,2135,151.09703,-33.87284,False
SYDLOC282,AU,New South Wales,Unknown,2121,151.08752,-33.77412,False
SYDLOC283,AU,New South Wales,Unknown,2000,151.206,-33.872,True
SYDLOC284,AU,New South Wales,Unknown,2000,151.20622,-33.86336,False
SYDLOC285,AU,New South Wales,Unknown,2034,151.2564,-33.92216,False
SYDLOC286,AU,New South Wales,Unknown,2034,151.258,-33.918,True
SYDLOC287,AU,New South Wales,Unknown,2172,150.99297,-33.97301,False
SYDLOC288,AU,New South Wales,Unknown,2166,150.93721,-33.89883,False
SYDLOC289,AU,New South Wales,Unknown,2044,151.16093,-33.92807,False
SYDLOC290,AU,New South Wales,Unknown,2049,151.1507,-33.89415,False
SYDLOC291,AU,New South Wales,Unknown,2048,151.16924,-33.89587,False
SYDLOC292,AU,New South Wales,Unknown,2007,151.19661,-33.88158,False
SYDLOC293,AU,New South Wales,Unknown,2007,151.198,-33.882,True
SYDLOC294,AU,New South Wales,Unknown,2135,151.09735,-33.87287,False
SYDLOC295,AU,New South Wales,Unknown,2000,151.208,-33.863,True
SYDLOC296,AU,New South Wales,Unknown,2060,151.20545,-33.84763,False
SYDLOC297,AU,New South Wales,Unknown,2011,151.2223,-33.87392,False
SYDLOC298,AU,New South Wales,Unknown,2011,151.224,-33.873,True
SYDLOC299,AU,New South Wales,Unknown,2011,151.22596,-33.86937,False
SYDLOC300,AU,New South Wales,Unknown,2068,151.19982,-33.8033,False
SYDLOC301,AU,New South Wales,Unknown,2093,151.2491,-33.78525,False
SYDLOC302,AU,New South Wales,Unknown,2233,151.00298,-34.0872,False
SYDLOC303,AU,New South Wales,Unknown,2227,151.07941,-34.03406,False
SYDLOC304,AU,New South Wales,Unknown,2194,151.10085,-33.92201,False
SYDLOC305,AU,New South Wales,Unknown,2036,151.22863,-33.95029,False
SYDLOC306,AU,New South Wales,Unknown,2031,151.2484781,-33.90786091,False
SYDLOC307,AU,New South Wales,Unknown,2008,151.1936,-33.88869,False
SYDLOC308,AU,New South Wales,Unknown,2010,151.21425,-33.88664,False
SYDLOC309,AU,New South Wales,Unknown,2010,151.21239,-33.88003,False
SYDLOC310,AU,New South Wales,Unknown,2027,151.23278,-33.87571,False
SYDLOC311,AU,New South Wales,Unknown,2127,151.07588,-33.82666,False
SYDLOC312,AU,New South Wales,Unknown,2000,151.20845,-33.86389,False
SYDLOC313,AU,New South Wales,Unknown,2000,151.20676,-33.85847,False
SYDLOC314,AU,New South Wales,Unknown,2011,151.22431,-33.87381,False
SYDLOC315,AU,New South Wales,Unknown,2088,151.24497,-33.82493,False
SYDLOC316,AU,New South Wales,Unknown,2067,151.15561,-33.79782,False
SYDLOC317,AU,New South Wales,Unknown,2067,151.179,-33.797,True
SYDLOC318,AU,New South Wales,Unknown,2211,151.03423,-33.96467,False
SYDLOC319,AU,New South Wales,Unknown,2038,151.17383,-33.88515,False
SYDLOC320,AU,New South Wales,Unknown,2010,151.21296,-33.8754,False
SYDLOC321,AU,New South Wales,Unknown,2010,151.22746,-33.87611,False
SYDLOC322,AU,New South Wales,Unknown,2113,151.11298,-33.79664,False
SYDLOC323,AU,New South Wales,Unknown,2000,151.20671,-33.85669,False
SYDLOC324,AU,New South Wales,Unknown,2113,151.12844,-33.78688,False
SYDLOC325,AU,New South Wales,Unknown,2760,150.79274,-33.76473,False
SYDLOC326,AU,New South Wales,Unknown,2197,151.00112,-33.90295,False
SYDLOC327,AU,New South Wales,Unknown,2136,151.10632,-33.88788,False
SYDLOC328,AU,New South Wales,Unknown,2042,151.183,-33.893,True
SYDLOC329,AU,New South Wales,Unknown,2049,151.159,-33.888,True
SYDLOC330,AU,New South Wales,Unknown,2031,151.246,-33.912,True
SYDLOC331,AU,New South Wales,Unknown,2016,151.19761,-33.89165,False
SYDLOC332,AU,New South Wales,Unknown,2127,151.07709,-33.82643,False
SYDLOC333,AU,New South Wales,Unknown,2127,151.07965,-33.82471,False
SYDLOC334,AU,New South Wales,Unknown,2121,151.06299,-33.77842,False
SYDLOC335,AU,New South Wales,Unknown,2046,151.12788,-33.85165,False
SYDLOC336,AU,New South Wales,Unknown,2041,151.1829,-33.85679,False
SYDLOC337,AU,New South Wales,Unknown,2009,151.19426,-33.87162,False
SYDLOC338,AU,New South Wales,Unknown,2011,151.217,-33.874,True
SYDLOC339,AU,New South Wales,Unknown,2000,151.20344,-33.85827,False
SYDLOC340,AU,New South Wales,Unknown,2011,151.224,-33.868,True
SYDLOC341,AU,New South Wales,Unknown,2065,151.197,-33.819,True
SYDLOC342,AU,New South Wales,Unknown,2063,151.21956,-33.80712,False
SYDLOC343,AU,New South Wales,Unknown,2230,151.147,-34.084,True
SYDLOC344,AU,New South Wales,Unknown,2166,150.9361,-33.8989,False
SYDLOC345,AU,New South Wales,Unknown,2211,151.03773,-33.95166,False
SYDLOC346,AU,New South Wales,Unknown,2016,151.207,-33.891,True
SYDLOC347,AU,New South Wales,Unknown,2127,151.07609,-33.82542,False
SYDLOC348,AU,New South Wales,Unknown,2060,151.20605,-33.84386,False
SYDLOC349,AU,New South Wales,Unknown,2065,151.19762,-33.82424,False
SYDLOC350,AU,New South Wales,Unknown,2062,151.21752,-33.82264,False
SYDLOC351,AU,New South Wales,Unknown,2044,151.1634,-33.91988,False
SYDLOC352,AU,New South Wales,Unknown,2040,151.15809,-33.88739,False
SYDLOC353,AU,New South Wales,Unknown,2031,151.241,-33.919,True
SYDLOC354,AU,New South Wales,Unknown,2010,151.21602,-33.88332,False
SYDLOC355,AU,New South Wales,Unknown,2010,151.21652,-33.88109,False
SYDLOC356,AU,New South Wales,Unknown,2010,151.2134,-33.87695,False
SYDLOC357,AU,New South Wales,Unknown,2011,151.22479,-33.87537,False
SYDLOC358,AU,New South Wales,Unknown,2027,151.23272,-33.87705,False
SYDLOC359,AU,New South Wales,Unknown,2027,151.232,-33.876,True
SYDLOC360,AU,New South Wales,Unknown,2011,151.22452,-33.87112,False
SYDLOC361,AU,New South Wales,Unknown,2011,151.225,-33.869,True
